"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","74","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","52","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","115","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","871","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","35","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/TutorialMaterial.TutorialMaterial","0","0","12","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","75","1","0.000000","0","0"
"/Game/WorldAssets/VHSTape/VHS_Title_mat.VHS_Title_mat","0","0","24","1","0.000000","0","0"
"/Game/WorldAssets/VHSTape/VHS_mat.VHS_mat","0","0","68","1","0.000000","0","0"
"/Game/WorldAssets/VHSPlayer/VHSPlayer_mat.VHSPlayer_mat","0","0","24","1","0.000000","0","0"
"/Game/WorldAssets/Clock/Clock_Glass.Clock_Glass","0","0","80","1","0.000000","0","0"
"/Game/WorldAssets/Clock/Clock.Clock","0","0","12","1","0.000000","0","0"
"/Game/ThirdPersonBP/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Eyes.M_AnimMan_Eyes","0","0","48","1","0.000000","0","0"
"/Game/ThirdPersonBP/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Default.M_AnimMan_Default","0","0","48","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Porta_Mat.Porta_Mat","0","0","21","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Olho/Materiais_Olho/Material_Olho.Material_Olho","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Sobretudo.Sobretudo","0","0","72","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Sapatos.Sapatos","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/M?os.M?os","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Gravata.Gravata","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Fivela.Fivela","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Couro.Couro","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Chapeu.Chapeu","0","0","33","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Camisa.Camisa","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Cal?a.Cal?a","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Materiais/Cabe?a.Cabe?a","0","0","24","1","0.000000","0","0"
"/Game/Personagem_Principal/Cabelo/NewMaterial.NewMaterial","0","0","60","1","0.000000","0","0"
"/Game/Personagem_Principal/1911/1911_Mat.1911_Mat","0","0","21","1","0.000000","0","0"
"/Game/Inventory/Item/Camera2D_Mat.Camera2D_Mat","0","0","15","1","0.000000","0","0"
"/Game/WorldAssets/Lighter/Body_LP_003.Body_LP_003","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/Candle/Flame.Flame","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","84","1","0.000000","0","0"
"/Game/Levels/MainMenu/VFX/Master/Particles_master_mat.Particles_master_mat","0","0","174","2","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Windows01.Windows01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Utility.Utility","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Stucco01.Stucco01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Sign02.Sign02","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Sign01.Sign01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Rusty.Rusty","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Rooftar01.Rooftar01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Roller01.Roller01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/lambert4.lambert4","0","0","40","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/DoubleDoor.DoubleDoor","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Doors01.Doors01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/ConcreteDetail.ConcreteDetail","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Concrete_poured01.Concrete_poured01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Boards01.Boards01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/AirCon01.AirCon01","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Predio/Brick01.Brick01","0","0","74","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/prateleira/Prateleira.Prateleira","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/PlacasNeon/neon_sign_unique.neon_sign_unique","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/PlacasNeon/NeonVermelho.NeonVermelho","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/PlacasNeon/NeonAzul.NeonAzul","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Ch?o/Ch?o.Ch?o","0","0","74","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Radio/Radio.Radio","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Mesa/Tabletop_and_legs_material.Tabletop_and_legs_material","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Mesa/middle_section_material.middle_section_material","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Mesa/Right_section_material.Right_section_material","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Mesa/Left_section_material.Left_section_material","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Mesa/Drawers.Drawers","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Janelas/lambert1.lambert1","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/Janelas/Frame_Window_Material.Frame_Window_Material","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/FileCabinet/MAT_FilingCabinet.MAT_FilingCabinet","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Cinzeiro/09_-_Default.09_-_Default","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Cinzeiro/06_-_Default.06_-_Default","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Cinzeiro/02_-_Default.02_-_Default","0","0","40","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Cantil/Flask.Flask","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Cadeira/Cadeira_Escrit?rio_Mat.Cadeira_Escrit?rio_Mat","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Aquecedor/Radiator_Old.Radiator_Old","0","0","21","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","1","0.000000","0","0"
"/Game/VFX/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","0","0","22","11","0.000000","0","66"
"/Game/Levels/MainMenu/Materials/RainShader/RainyGlassMat.RainyGlassMat","0","0","86","1","0.000000","0","86"
"/Game/Levels/MainMenu/Materials/Paredes/Paredes.Paredes","0","0","21","1","0.000000","0","0"
"/Game/VFX/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","0","0","44","1","0.000000","0","132"
"/Game/VFX/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","0","0","17","1","0.000000","0","17"
"/Game/VFX/UltraDynamicSky/Materials/Static_Clouds.Static_Clouds","0","0","8","1","0.000000","0","16"
"/Game/VFX/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","0","0","88","1","0.000000","0","264"
"/Game/Levels/MainMenu/Props/PlacasNeon/Rosa.Rosa","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Zippo/Lighter.Lighter","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Typewriter/TypeWriter.TypeWriter","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/teto/Teto.Teto","0","0","74","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/FileCabinet/papaers.papaers","0","0","48","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Desk_Lamp/DeskLamp.DeskLamp","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/CaboMat.CaboMat","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Props/PlacasNeon/NeonBranco.NeonBranco","0","0","21","1","0.000000","0","0"
"/Game/VFX/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","0","0","56","1","0.000000","0","112"
"/Game/VFX/UltraDynamicSky/Materials/Weather/RainSnow_ParticleMat.RainSnow_ParticleMat","0","0","56","1","0.000000","0","56"
"/Game/VFX/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","0","0","88","1","0.000000","0","176"
"/Game/VFX/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","0","0","16","1","0.000000","0","0"
"/Game/VFX/UltraDynamicSky/Materials/Weather/Lightning_Ball_ParticleMat.Lightning_Ball_ParticleMat","0","0","16","1","0.000000","0","0"
"/Game/VFX/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","0","0","24","1","0.000000","0","0"
"/Game/VFX/UltraDynamicSky/Materials/Volumetric_Aurora.Volumetric_Aurora","0","0","24","1","0.000000","0","0"
"/Game/VFX/UltraDynamicSky/Materials/Cloud_Shadows.Cloud_Shadows","0","0","17","1","0.000000","0","17"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Game/WorldAssets/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/CombinationLock/LockCombination_Mat.LockCombination_Mat","0","0","24","1","0.000000","0","0"
"/Game/Inventory/Item/Items/Key/02_2.02_2","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/TV/lambert1.lambert1","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/TV/tv_glass.tv_glass","0","0","51","1","0.000000","0","0"
"/Game/Movies/TV_MediaPlayer_Video_Mat.TV_MediaPlayer_Video_Mat","0","0","12","1","0.000000","0","0"
"/Game/Movies/LF_TVGlow.LF_TVGlow","0","0","17","1","0.000000","0","0"
"/Game/Movies/LegendaFalaReveladoraPlayer_Video_Mat.LegendaFalaReveladoraPlayer_Video_Mat","0","0","9","1","0.000000","0","0"
"/Game/WorldAssets/BookShelf/Wood.Wood","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/BookShelf/FrameGlass.FrameGlass","0","0","28","1","0.000000","0","0"
"/Game/WorldAssets/BookShelf/Frame.Frame","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/BookShelf/BookPaper.BookPaper","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/BookShelf/BookCover.BookCover","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/BookShelf/BookCover3.BookCover3","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/BookShelf/BookCover4.BookCover4","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/BookShelf/BookCover2.BookCover2","0","0","12","1","0.000000","0","0"
"/Game/Cartas/Livro/LivroHeavenLandPaper.LivroHeavenLandPaper","0","0","12","1","0.000000","0","0"
"/Game/Cartas/Livro/LivroHeavenLandCover.LivroHeavenLandCover","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/RockingChair/RockingChair.RockingChair","0","0","12","1","0.000000","0","0"
"/Game/MSPresets/BrushDecal_Material/BrushDecal_Material.BrushDecal_Material","0","0","61","1","0.000000","0","0"
"/Game/WorldAssets/Workbench/Workbench.Workbench","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/witheFence/WitheFence.WitheFence","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/ToolHouse/Celeiro/m_croft_barn_main.m_croft_barn_main","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/ToolHouse/Celeiro/m_croft_barn_doors_n_windows.m_croft_barn_doors_n_windows","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/ToolHouse/Celeiro/m_croft_barn_details.m_croft_barn_details","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Vaso_Mat.Vaso_Mat","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Quadros_Mat.Quadros_Mat","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Prateleira_Mat.Prateleira_Mat","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Mesa_redonda_grande_Mat.Mesa_redonda_grande_Mat","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Mesas_quadradas_Mat.Mesas_quadradas_Mat","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Geladeira_Mat.Geladeira_Mat","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Cabideiro_Mat.Cabideiro_Mat","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/HouseProps/Textures/Armario1_Mat.Armario1_Mat","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Teto.Teto","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Telhas.Telhas","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Telhado_2.Telhado_2","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Telhado.Telhado","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Rodape.Rodape","0","0","27","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Parede_Bebe.Parede_Bebe","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Parede.Parede","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Maderia_Fora.Maderia_Fora","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Madeira.Madeira","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Fora.Fora","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Detalhes_Fora.Detalhes_Fora","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Ch?o_2.Ch?o_2","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Ch?o_1.Ch?o_1","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Ch?oCozinha.Ch?oCozinha","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/ChaoFora2.ChaoFora2","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/ChaoDentro.ChaoDentro","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Barra.Barra","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Casa/Azulejo.Azulejo","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","0","0","21","1","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/RocksSmall/M_smallRocks_material.M_smallRocks_material","0","0","80","1","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/RocksMedium/M_cliffrock01_material.M_cliffrock01_material","0","0","80","1","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_pines_lod3.M_pines_lod3","0","0","96","1","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_Leafs_Material.M_tree_pine_Leafs_Material","0","0","192","2","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_bark_diffuse_material.M_tree_pine_bark_diffuse_material","0","0","192","2","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/DeadTrees/M_dead-tree-lod3.M_dead-tree-lod3","0","0","96","1","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/DeadTrees/M_dead-tree-leafs.M_dead-tree-leafs","0","0","192","2","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/DeadTrees/M_tree_dead_bark.M_tree_dead_bark","0","0","192","2","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Grass/M_GrassGroup.M_GrassGroup","0","0","96","1","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/BrokenTree/M_tree_dead_material.M_tree_dead_material","0","0","42","1","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Bough/M_bough_leafs_noWind.M_bough_leafs_noWind","0","0","96","1","0.000000","0","0"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Bough/M_bough_bark.M_bough_bark","0","0","80","1","0.000000","0","0"
"/Game/Props/Materiais/lambert2.lambert2","0","0","21","1","0.000000","0","0"
"/Game/Props/Materiais/Couch.Couch","0","0","21","1","0.000000","0","0"
"/Game/Props/Materiais/SM_Carpet0102.SM_Carpet0102","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/FreeFurniturePack/Materials/M_Art_2.M_Art_2","0","0","21","1","0.000000","0","0"
"/Game/MSPresets/MS_DefaultMaterial/MS_DefaultMaterial.MS_DefaultMaterial","0","0","156","1","0.000000","0","0"
"/Game/VFX/Outliner.Outliner","0","0","4","1","0.000000","0","0"
"/Game/MSPresets/Decal_MasterMaterial/Decal_MasterMaterial.Decal_MasterMaterial","0","0","61","1","0.000000","0","61"
"/Game/WorldAssets/HouseProps/Textures/Quadros_Mat1.Quadros_Mat1","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/cassette/tape-recorder/lambert5.lambert5","0","0","35","1","0.000000","0","0"
"/Game/WorldAssets/cassette/tape-recorder/lambert6.lambert6","0","0","12","1","0.000000","0","0"
"/Game/Mannequins/Feminino/Materiais+Texturas1/Female_Mat.Female_Mat","0","0","33","1","0.000000","0","0"
"/Game/Mannequins/Feminino/Mat3/Mat3.Mat3","0","0","21","1","0.000000","0","0"
"/Game/Mannequins/Feminino/Mat2/Mat2.Mat2","0","0","21","1","0.000000","0","0"
"/Game/Mannequins/ComBase/BaseMat.BaseMat","0","0","21","1","0.000000","0","0"
"/Game/Mannequins/Masculino/Mat3/MaleMat3.MaleMat3","0","0","21","1","0.000000","0","0"
"/Game/Mannequins/Feminino/Mat4/Mat4.Mat4","0","0","21","1","0.000000","0","0"
"/Game/Mannequins/Masculino/Mat1/Male_Mannequin.Male_Mannequin","0","0","33","1","0.000000","0","0"
"/Game/Mannequins/Masculino/Mat4/MaleMat4.MaleMat4","0","0","21","1","0.000000","0","0"
"/Game/Mannequins/Masculino/Mat2/MaleMannequin2.MaleMannequin2","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Door_Window/Windows/Vidro.Vidro","0","0","42","1","0.000000","0","0"
"/Game/WorldAssets/House/Door_Window/Windows/Ma?aneta.Ma?aneta","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Door_Window/Windows/Janela.Janela","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Door_Window/Windows/Batente_001.Batente_001","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/House/Door_Window/Doors/Batente_001.Batente_001","0","0","21","1","0.000000","0","0"
"/Game/Levels/MainMenu/Materials/Caixas/Boxes.Boxes","0","0","74","1","0.000000","0","0"
"/Game/WorldAssets/Hammer/tools_hammer.tools_hammer","0","0","12","1","0.000000","0","0"
"/Game/Cartas/Carta_de_Demiss?o_/Demiss?o.Demiss?o","0","0","12","1","0.000000","0","0"
"/Game/Cartas/Bilhete3/NewMaterial.NewMaterial","0","0","12","1","0.000000","0","0"
"/Game/Cartas/Bilhete4/Bolhete_4.Bolhete_4","0","0","12","1","0.000000","0","0"
"/Game/Cartas/Bilhete2/bilhete2.bilhete2","0","0","12","1","0.000000","0","0"
"/Game/Cartas/Bilhete1/Bilhete1.Bilhete1","0","0","18","1","0.000000","0","0"
"/Game/WorldAssets/Crowbar/Crowbar_Mat.Crowbar_Mat","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/cassette/mat_tape.mat_tape","0","0","48","1","0.000000","0","0"
"/Game/HorrorDiningRoom/Materials/Master/Spiderweb_master_mat.Spiderweb_master_mat","0","0","54","1","0.000000","0","0"
"/Game/HorrorDiningRoom/Materials/Master/Master_mat.Master_mat","0","0","21","1","0.000000","0","0"
"/Game/HorrorDiningRoom/Materials/Master/Frames_master.Frames_master","0","0","21","1","0.000000","0","0"
"/Game/HorrorDiningRoom/Materials/Master/Particles_master_mat.Particles_master_mat","0","0","84","1","0.000000","0","0"
"/Game/HorrorDiningRoom/Materials/Master/Subsurface_mater_mat.Subsurface_mater_mat","0","0","42","2","0.000000","0","0"
"/Game/ALL_PROPS/OldHuntersManor/Materials/0MASTER_Props.0MASTER_Props","0","0","27","1","0.000000","0","0"
"/Game/ALL_PROPS/OldHuntersManor/Materials/Rag_00.Rag_00","0","0","48","1","0.000000","0","0"
"/Game/ALL_PROPS/OldHuntersManor/Materials/0MASTER_PropsBasic.0MASTER_PropsBasic","0","0","27","1","0.000000","0","0"
"/Game/ALL_PROPS/OldHuntersManor/Materials/DeerStatue.DeerStatue","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/OldHuntersManor/Materials/Carpet_02.Carpet_02","0","0","48","1","0.000000","0","0"
"/Game/ALL_PROPS/OldHuntersManor/Materials/Lamps.Lamps","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","42","1","0.000000","0","0"
"/Game/ALL_PROPS/OldHuntersManor/Materials/0MASTER_Props_Mask.0MASTER_Props_Mask","0","0","48","1","0.000000","0","0"
"/Game/AutoLandscape/Materials/M_AutoLandscape.M_AutoLandscape","0","0","360","8","0.000000","0","360"
"/Game/ALL_PROPS/OldHuntersManor/Materials/Mirror.Mirror","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/OldHuntersManor/Materials/Carpet_00.Carpet_00","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/Ivy_Foliage_Pack_4K/Materials/M_IvyFoliage.M_IvyFoliage","0","0","96","1","0.000000","0","0"
"/Game/ALL_PROPS/Materials/Materials/Metal/M_Fan.M_Fan","0","0","48","1","0.000000","0","0"
"/Game/ALL_PROPS/Materials/Materials/Cloth/CrateaCloth.CrateaCloth","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/WC_MAT.WC_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/TableLamp_A_MAT.TableLamp_A_MAT","0","0","48","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/SofaPillow_A_MAT.SofaPillow_A_MAT","0","0","21","1","0.000000","0","0"
